ra,dec,classe,g,i,r,u,z,subclasse,redshift
163.4433,56.73859,GALAXY,24.435614,62.920414,43.687267,12.500378,76.770538,STARFORMING,0.075644
163.26969,56.558122,GALAXY,42.278656,137.817001,90.05609100000002,15.587357999999998,172.94804399999995,STARFORMING,0.069516
163.0905,56.508357,GALAXY,28.781301000000006,85.02771800000002,58.00013000000001,12.668522,109.583748,STARFORMING,0.045217
163.38744,56.552489,GALAXY,26.468102,44.054333,34.164829,16.66049,45.503525,STARBURST,0.069412
162.80088999999998,56.363457,GALAXY,20.820841,40.314034,30.827871,11.001035,42.476784,STARFORMING,0.073511
225.69683999999998,2.2031629,GALAXY,27.456249,95.51825,61.884796,10.152234,135.628952,STARFORMING,0.035279000000000005
161.09661,56.421485,GALAXY,13.761682999999998,25.990602,20.727537,7.7123240000000015,28.99761,STARFORMING,0.00274021
160.9645,55.76189599999999,GALAXY,211.88829,285.703583,255.713379,187.116135,314.5930180000001,STARBURST,0.025723000000000003
161.18117,55.840431,GALAXY,28.574692,75.073639,52.30695,12.437991,90.408684,STARFORMING,0.109126
160.95516999999998,56.281287,GALAXY,85.192665,175.95898400000004,139.22738600000002,53.618080000000006,206.846558,STARFORMING,0.024029
161.04755,55.823275,GALAXY,11.161649,25.138762,19.244583,5.401495,28.374718,STARFORMING,0.043018
161.44156999999998,55.422863,GALAXY,13.633524,40.398407,27.93535,6.851388,52.334805,STARFORMING,0.129794
161.02595,55.254971,GALAXY,2.48226,29.578733000000003,14.626826,0.140431,43.590649,BROADLINE,0.429666
161.21196,55.134885,GALAXY,27.061125,101.695076,65.843529,10.987199,134.652466,STARFORMING,0.13405999999999998
161.06753,55.737134,GALAXY,29.15036,89.08414499999998,56.728466,15.432584,108.508636,STARBURST,0.174309
161.25791999999998,55.425093999999994,GALAXY,19.676262,65.581367,43.400791,9.072548,84.682068,STARFORMING,0.123831
161.11321,55.173334,GALAXY,23.089924,55.27164499999999,40.547226,12.046286,65.215019,STARFORMING,0.138979
160.98062,55.355226,GALAXY,11.813354,25.853264000000006,20.073713,6.851095,29.579933,STARFORMING,0.046345
161.79322,55.554629000000006,GALAXY,48.611156,117.516762,86.452591,24.421919,139.704529,STARFORMING,0.04601
161.63036,55.711405000000006,GALAXY,10.947891,45.389748,28.599907,4.982284,62.337364,AGN,0.108754
162.08416,55.567192000000006,GALAXY,25.651089,76.80375699999998,50.406654,10.829353,96.122711,STARFORMING,0.136996
161.70883,55.72118100000001,GALAXY,15.422379,29.874039,23.780619,8.910333,34.72818400000001,STARFORMING,0.046778
161.5309,55.340692000000004,GALAXY,20.368671,39.47121,29.248159,15.41314,40.283718,STARBURST,0.210856
161.51084,55.13026899999999,GALAXY,25.735161,73.735817,50.19138,14.81407,92.728699,STARFORMING,0.133995
161.51595,55.558037,GALAXY,18.399744,65.167961,41.627235,9.955516,84.125885,STARFORMING,0.233404
161.55427,55.362607,GALAXY,18.952791,42.05693400000001,31.683931,11.261488,51.421131,STARFORMING,0.02614
162.59108,55.441826,GALAXY,28.849182,90.420013,59.937641000000006,11.240916,112.740494,STARFORMING,0.048374
17.036417,15.597006,GALAXY,25.239185,85.235336,52.54676800000001,10.24059,107.674767,STARFORMING,0.075557
17.337587,15.735168,GALAXY,18.659618,81.353264,49.070438,5.650051,113.360451,STARFORMING,0.060278
17.324269,15.8799,GALAXY,23.493959,52.288849,38.885208,12.430671,61.298412,STARFORMING,0.041295
17.299348000000002,15.421114999999999,GALAXY,8.148314,15.982649,12.593151,4.186511,17.655838,STARFORMING,0.038309
17.181478,15.795312,GALAXY,19.586069,51.369843,35.004673,8.226567,61.180916,STARFORMING,0.075908
17.047744,15.892897,GALAXY,19.758457,74.886597,47.651493,9.06465,96.778481,STARFORMING,0.181358
17.014035999999997,15.425605,GALAXY,21.217478,51.341393,37.538143,9.345598,59.561687,STARFORMING,0.133605
16.833331,14.944569,GALAXY,31.403429,107.65631100000002,65.035484,12.783168,134.59874,STARBURST,0.073765
16.511116,14.858406,GALAXY,23.213717000000006,48.912117,35.22636,11.811461,54.219372,STARBURST,0.07875700000000001
16.445539,15.018123000000001,GALAXY,14.834857,28.989214,22.492708,7.832895,35.180977,STARFORMING,0.039553
16.822442000000002,14.684607999999999,GALAXY,10.820763,28.494371,19.862972,4.548518,34.644154,STARFORMING,0.073907
16.584819,14.593274,GALAXY,20.357887,48.386692,35.002926,9.697349,60.050785,STARFORMING,0.040876
16.496276,15.127896,GALAXY,20.072624,68.124413,41.93685900000001,8.11674,86.487953,STARBURST,0.074816
16.624364,14.971389000000002,GALAXY,24.363407,58.213413,42.75568,11.003429,72.28418,STARFORMING,0.039282
17.452211,15.545548000000002,GALAXY,12.871511,47.943649,30.145216,5.070588,64.62545,STARFORMING,0.073698
17.557847,15.816198000000002,GALAXY,19.424433,90.020157,53.00978900000001,5.655765,124.764252,STARFORMING,0.060242
17.583299,15.411603,GALAXY,15.278491,45.119633,30.053135,7.066757000000001,57.184223,STARFORMING,0.059667999999999985
17.466376,15.856132,GALAXY,29.421501,96.596481,63.819523,9.609756,124.60202,STARFORMING,0.062031
17.650957000000002,15.903114000000002,GALAXY,22.520166,72.45092,46.149387,9.470148,94.906967,STARFORMING,0.055594000000000005
17.123525,15.175091,GALAXY,10.267023,44.63863,27.768444,4.5864400000000005,60.84373100000001,STARFORMING,0.14385599999999998
160.42623,40.009663,GALAXY,5.291907,13.082321,8.279164999999999,1.7726990000000002,14.085231,STARBURST,0.090418
162.22838000000002,55.543440000000004,GALAXY,28.287178000000004,45.077061,36.80946,15.777665,46.157562,STARBURST,0.055071
162.42768,55.66686800000001,GALAXY,23.622681,58.581638,41.994537,10.726107,70.61940799999998,STARFORMING,0.048241
162.40345,55.430021999999994,GALAXY,44.145973,146.91243,95.093842,15.582904,185.456116,STARFORMING,0.061644
162.22107,55.298570999999995,GALAXY,51.780907,134.029877,94.317497,26.199631,165.033173,STARFORMING,0.043559
162.60102,55.560338,GALAXY,29.253567,85.724876,59.479954000000006,12.862082,103.901649,STARFORMING,0.126026
162.2063,55.210367000000005,GALAXY,11.711207,45.263382,29.460941,4.579407,57.282764,STARFORMING,0.128053
162.57875,55.093298,GALAXY,42.931183,116.583847,81.017052,18.343918,140.022018,STARFORMING,0.054432000000000015
161.31008,56.075630000000004,GALAXY,40.543514,80.941849,60.776825,25.126036,95.178574,STARBURST,0.046054000000000005
161.71981,56.251868,GALAXY,85.803322,215.186752,159.748642,35.731228,257.093079,STARFORMING,0.046559
161.80024,56.34276800000001,GALAXY,51.780636,140.606079,102.548759,20.066505,170.282501,STARFORMING,0.060813
161.49803,55.768304,GALAXY,20.801847,69.75177,46.733902,7.282532000000002,90.66555,STARFORMING,0.092968
161.63748,55.967459999999996,GALAXY,25.154568,78.60984,52.080044,8.864678,97.542847,STARFORMING,0.134062
161.34338,55.960374,GALAXY,377.242432,540.376709,500.819153,263.24221800000004,615.734009,STARBURST,0.003141656
162.8966,55.465812,GALAXY,131.85994,515.58728,330.209412,39.635563,688.561096,BROADLINE,0.046578
162.66097,55.24760500000001,GALAXY,26.119867000000006,62.293137,43.739395,11.562447,71.776756,STARBURST,0.072791
162.21976999999998,56.336211,GALAXY,50.874947,162.040131,108.504234,20.542646,211.247742,STARFORMING,0.045728
162.32908999999998,56.50206800000001,GALAXY,11.106461,21.350603,16.95009,6.009284,25.079689,STARFORMING,0.046215
118.25164,36.314124,GALAXY,0.988038,1.057113,1.086019,0.7608590000000001,0.346842,STARFORMING,0.370014
162.34906999999998,55.935526,GALAXY,35.68182,50.272469,42.184574,24.419804,53.963387,STARFORMING,0.045494
162.76025,56.369155000000006,GALAXY,30.400187,66.000961,48.394154,16.38966,75.89901,STARFORMING,0.076262
162.25606000000002,56.34456899999999,GALAXY,39.194859,69.552841,54.815441,22.328936,75.34315500000002,STARBURST,0.046315
162.68078,56.365077,GALAXY,14.951817000000002,49.889263,31.548325,4.798734,63.971077,STARFORMING,0.067374
163.46242,56.758609,GALAXY,28.087774,33.732311,31.662807,22.779242,34.677269,STARFORMING,0.006575196
163.64594,56.644073999999996,GALAXY,25.519951,86.811653,59.44313399999999,9.103283,110.159554,STARFORMING,0.110116
163.62884,56.73828,GALAXY,14.979499,28.676342,22.081339,9.356881,31.056528000000004,STARBURST,0.13692
163.5393,56.821039,GALAXY,76.977524,169.155899,125.82258600000002,38.193531,202.287003,STARFORMING,0.046489
162.95121,55.867005000000006,GALAXY,12.601784,46.889172,29.652922,4.943262,61.322178,STARFORMING,0.127591
163.16787,55.852546,GALAXY,29.668777,55.327538,41.342415,17.35182,58.87974200000001,STARBURST,0.072159
163.11529,55.869868000000004,GALAXY,1.176658,15.854301,6.273602,0.646822,23.453861,BROADLINE,0.468312
256.30428,20.623296,GALAXY,17.485674,48.652039,32.668495,7.439166,59.346367,STARFORMING,0.08086900000000001
256.13401,20.557033999999998,GALAXY,43.227848,121.743668,82.22375500000003,22.322084,150.54972800000004,STARFORMING,0.046747
256.16045,20.141098,GALAXY,15.755576,44.788498,30.147219,5.928863,53.861649,STARFORMING,0.081848
256.09106,20.136561,GALAXY,14.282286,64.750328,39.456333,3.548633,88.710373,AGN,0.120999
255.34321,20.31527,GALAXY,38.27059600000001,173.700668,106.04911,11.680492,242.656616,STARFORMING,0.035225
255.34895,20.424595999999998,GALAXY,41.743855,104.661026,72.272049,21.289618,120.621994,STARBURST,0.059264
255.46427999999997,20.336101,GALAXY,21.206438,42.21689600000001,33.385670000000005,12.28331,50.206253,STARFORMING,0.035372
255.57282999999998,20.434434,GALAXY,13.570899,38.858707,27.050465000000006,5.8892760000000015,48.025921,STARFORMING,0.054709
255.35762999999997,20.407332,GALAXY,8.608174,34.341869,20.202068,3.971782,48.702019,STARFORMING,0.059046
255.65565,20.624392,GALAXY,17.909847,56.75573000000001,37.607334,8.285729,71.096176,STARFORMING,0.136908
255.31637,20.610387,GALAXY,12.921926,29.753391,22.501505,7.086284,34.662682000000004,STARFORMING,0.031468
255.71932999999999,19.811248000000003,GALAXY,11.947875,28.091976000000006,20.512037,7.690658,35.079941,STARFORMING,0.034939
255.70318999999998,19.57078,GALAXY,15.158859,58.95865600000001,37.928837,6.1199080000000015,79.54265600000002,STARFORMING,0.132325
255.65792000000002,19.458993,GALAXY,14.748658,41.692478,27.831640000000004,6.782233,52.807285,STARFORMING,0.103583
255.7438,19.352645000000003,GALAXY,12.934714,52.048157,31.850307,4.131086,69.925926,STARFORMING,0.09009
159.05421,39.770464000000004,GALAXY,4.051148,6.674042999999998,7.072332,3.063048,6.05265,STARBURST,0.224043
161.9197,56.482275,GALAXY,24.709698,63.117027,46.72337,9.536547,77.71021999999998,STARFORMING,0.046533
162.26756,56.223896999999994,GALAXY,34.288242,140.17906200000002,85.878525,9.704249,190.271484,STARFORMING,0.07195900000000001
162.33944,55.893517,GALAXY,24.065208,69.421547,43.62226500000001,12.121704,84.010765,STARBURST,0.072747
161.94048999999998,56.091027000000004,GALAXY,30.380482,40.86961,36.82872800000001,23.902748000000006,46.130814,STARFORMING,0.0041351040000000006
165.31211000000002,54.820955000000005,GALAXY,13.161839,62.941051,38.92062,4.491929,82.375839,STARFORMING,0.179972
165.7882,54.84840500000001,GALAXY,24.098696,71.44208499999998,49.462757,9.089011,88.506439,STARFORMING,0.076297
165.96116,54.828227000000005,GALAXY,22.233477,28.708338,32.335957,16.273214000000007,21.398233,STARBURST,0.223942
165.23838,54.985364000000004,GALAXY,12.502201,25.545195,19.792576,6.416226999999999,29.710348,STARFORMING,0.058271
166.1699,55.368251,GALAXY,20.290117,46.182625,34.158764,10.674323,52.667107,STARFORMING,0.096216
166.47727,55.145495,GALAXY,12.203986,38.108425,25.615013,6.191699,45.980732,STARFORMING,0.144449
166.31923,55.026426,GALAXY,36.841026,88.597298,65.06534599999999,17.21633,102.458313,STARFORMING,0.092143
164.73956,54.75790799999999,GALAXY,31.373484,83.94027700000002,59.49963399999999,13.204315,102.448814,STARFORMING,0.058238
164.50638999999998,54.743621,GALAXY,38.951782,99.62294,71.75228100000002,18.367945,119.523705,STARFORMING,0.130624
189.97111999999998,-1.7542444,GALAXY,2.965168,9.560135,6.637739,1.270154,12.320999,STARFORMING,0.232807
118.16968999999999,35.533939000000004,GALAXY,1.526118,16.709045,8.51196,-0.123224,27.640528000000003,BROADLINE,0.327671
117.98188999999999,35.531601,GALAXY,0.992434,10.030276,4.766101,0.14328,14.376314,STARFORMING,0.457772
193.6095,-2.0072319,GALAXY,1.22872,2.126194,1.838571,1.066702,2.111342,STARBURST,0.486229
193.66985,-2.0691935000000004,GALAXY,4.829086,6.013788,5.159383999999998,3.250334,5.483919,STARBURST,0.080374
172.96582,-1.6569418999999999,GALAXY,4.4458769999999985,10.242353,8.638753,2.285193,14.412111,STARBURST,0.348635
164.07166999999998,56.90926700000001,GALAXY,14.902257,49.351448,31.986624,7.209414999999999,64.62677,STARFORMING,0.08936000000000001
164.19548,56.58285,GALAXY,43.694096,150.560745,94.663971,17.012878,193.129852,STARFORMING,0.07791000000000001
164.21272,56.71955,GALAXY,34.390823,55.568665,43.927456,20.691179,57.917175,STARBURST,0.07625499999999999
163.36688,55.974807,GALAXY,9.002989999999997,39.29694,23.893524,3.755534,54.986553,STARFORMING,0.1278
163.37679,56.107202,GALAXY,9.063247,35.113564000000004,20.782242,3.304307,48.651745,STARFORMING,0.073435
163.30277,56.269041,GALAXY,29.916918,40.119377,33.74855,23.103546,42.80584,STARBURST,0.04612
163.35074,55.769847,GALAXY,29.229156,65.692886,47.608955,14.410298999999998,74.602745,STARBURST,0.125253
163.4237,56.139025,GALAXY,28.825392,100.012421,66.85811600000001,9.750309,125.529358,STARFORMING,0.07513500000000001
163.47302,56.248518999999995,GALAXY,31.720858000000003,121.016624,78.72623399999998,9.723448,157.636154,AGN,0.07737100000000001
163.53538999999998,56.321264,GALAXY,27.838892,55.423149,40.200668,14.31629,60.25181600000001,STARBURST,0.075728
163.59062,56.416378,GALAXY,28.851524,63.75806800000001,47.395447,13.66625,73.26277900000002,STARFORMING,0.07094199999999999
163.39067,55.987860999999995,GALAXY,28.690399,85.378006,57.416935,12.994278,108.057953,STARFORMING,0.044812
163.51324,55.830287,GALAXY,86.249847,294.03656,197.502579,29.135353,388.911926,BROADLINE,0.047685000000000005
163.96081999999998,56.166059,GALAXY,26.420790000000004,48.843193,37.328331,14.543086,52.700146,STARFORMING,0.072644
118.84045,36.040867999999996,GALAXY,1.083715,10.719404,5.560444,0.568905,15.841701,STARFORMING,0.392446
172.77411999999998,-1.7294009,GALAXY,0.666429,6.545698000000002,3.0786290000000003,0.667034,10.490259,AGN,0.4607560000000001
186.03521999999998,-2.3868317,GALAXY,0.8872200000000001,10.254943,4.486248000000002,0.353008,16.202444,AGN,0.433971
185.94131000000002,-1.544067,GALAXY,1.130068,2.237366,1.99705,0.772734,3.349387,STARBURST,0.324212
178.06081,-2.1433737,GALAXY,1.888319,10.175064,4.904882,0.997215,14.78898,BROADLINE,0.499473
177.98411000000002,-2.7344896,GALAXY,1.834301,4.045631,2.886595,0.459197,4.928822,STARFORMING,0.087969
189.99453,-1.3096965,GALAXY,2.297941,4.392836,3.808781,1.686764,4.64011,STARBURST,0.4120680000000001
190.29038,-1.9248740000000002,GALAXY,3.428736,14.297184,8.845314,1.2174459999999998,19.467398,AGN,0.182139
190.57134,-0.38572167,GALAXY,6.1614010000000015,15.462021,11.163984,2.944794,15.361365,STARBURST,0.225784
117.73742,35.526864,GALAXY,1.982689,12.361989,5.050225,0.972458,18.244272,AGN,0.403167
117.51675,34.960108,GALAXY,3.069992,4.353137,5.6422089999999985,2.348253,2.797782,STARBURST,0.190134
158.83988,55.850377,GALAXY,27.267149,80.04046600000002,52.653999,13.249016,95.690475,STARFORMING,0.11693900000000003
159.9448,55.871671,GALAXY,10.359668,31.810568,19.952734,5.365668,41.776379,STARFORMING,0.109831
159.61869,56.045579000000004,GALAXY,24.370682,52.845989,40.423542,11.968015,63.644875,STARFORMING,0.046329
159.26058,55.552574,GALAXY,24.449497,67.607803,46.825615,11.119143,85.325951,STARFORMING,0.10864
158.65513,55.086724,GALAXY,26.217964,38.493351,34.657246,25.406889000000003,57.33789399999999,STARBURST,0.352027
159.42231999999998,55.174783999999995,GALAXY,13.566375,29.214851,21.896269,7.214621000000001,34.48741500000001,STARFORMING,0.065799
159.51596,55.341663,GALAXY,8.820739,42.007915,23.576038,2.680857,62.087402,STARFORMING,0.061352
159.31908,55.09565,GALAXY,82.104668,213.851151,148.390503,38.294468,259.752319,STARFORMING,0.06129800000000001
159.64356,55.71646,GALAXY,17.064947,59.999805,40.342087,7.437409,80.559433,STARFORMING,0.116475
160.40481,56.10614399999999,GALAXY,4.2919589999999985,39.682537,21.351053,1.02443,57.08303100000001,BROADLINE,0.387465
160.28478,55.9909,GALAXY,11.513967999999998,41.34946400000001,28.999399,6.316816,48.98011,AGN,0.146039
160.17646000000002,56.214552000000005,GALAXY,22.939466,81.556877,53.769711,11.233832,102.722298,STARFORMING,0.197562
160.38427,55.88724499999999,GALAXY,24.598454,51.831329,38.127716,13.839707999999998,57.03178000000001,STARBURST,0.14562999999999998
160.15585,55.77666,GALAXY,23.123573,74.25960500000002,47.849213,9.260777,90.534813,STARFORMING,0.086725
160.02344,55.971312,GALAXY,10.597527,39.22921,25.185646,6.373487,51.64534,STARFORMING,0.217182
160.0979,55.837775,GALAXY,18.846884,63.03621700000001,41.815811,9.043597,80.160843,STARFORMING,0.161743
160.02491,55.944145999999996,GALAXY,42.751205,124.958778,85.389893,18.259941,154.150513,STARFORMING,0.055603
159.98667,55.745006999999994,GALAXY,19.851322,53.36166,38.291435,11.180927,62.653625,STARFORMING,0.133186
160.46022,55.46238,GALAXY,12.462996,37.897736,25.003504,6.099949,44.967606,STARFORMING,0.13081600000000002
163.89051,55.934893,GALAXY,32.297081,84.077774,55.529415,15.882822,87.011459,STARBURST,0.072844
163.66471,56.288121,GALAXY,26.250095,73.748024,51.556736,14.834568,86.811363,STARFORMING,0.199864
163.67057,56.196495,GALAXY,26.619324,62.292549,45.680668,12.865461,72.412186,STARFORMING,0.068702
164.84756000000002,54.98393000000001,GALAXY,33.351322,102.104126,69.311066,10.949863,128.609543,STARFORMING,0.072912
165.80966,55.6847,GALAXY,12.606317,34.556671,24.961462,4.713445,41.295372,STARFORMING,0.049793
165.08158999999998,55.124828,GALAXY,13.306503,47.267536,31.926233,5.788819,62.333069,STARFORMING,0.1342
165.35756999999998,55.02071899999999,GALAXY,18.362532,62.453434,40.778557,6.9985550000000005,80.873901,STARFORMING,0.072835
165.1136,55.629214000000005,GALAXY,24.362198,41.87458400000001,31.60743,13.534613,43.317833,STARBURST,0.07621900000000001
164.14503,54.520984,GALAXY,14.119919,37.435738,26.223885,5.989976,47.129707,STARFORMING,0.058005
164.26129,54.716632,GALAXY,21.130753,25.356167000000006,22.937744,17.0672,27.596546000000004,STARBURST,0.035943
164.22705,54.523469999999996,GALAXY,45.02832,122.895691,84.39231099999998,20.492916,149.617294,STARFORMING,0.072462
163.91803000000002,54.820145,GALAXY,52.640263,127.137894,91.970551,22.860929,149.165512,STARFORMING,0.074627
164.30739,54.544785,GALAXY,30.566805,54.711636,41.08535,18.240013,54.51067,STARBURST,0.071324
164.28128,54.641723,GALAXY,30.135174,55.493324,41.7159,18.809673,58.246502,STARBURST,0.06258
164.69671,55.234671,GALAXY,20.779011,44.066044,34.938679,10.970137,51.866802,STARFORMING,0.009618845
